<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.21	16:00:00	0.72121	0.72138	0.72055	0.72066	770	0	4
2021.04.21	17:00:00	0.72066	0.72105	0.72058	0.72097	808	0	3
2021.04.21	18:00:00	0.72097	0.72110	0.72071	0.72082	726	0	3
2021.04.21	19:00:00	0.72072	0.72113	0.72052	0.72086	461	0	3
2021.04.21	20:00:00	0.72086	0.72098	0.72068	0.72095	320	0	4
2021.04.21	21:00:00	0.72108	0.72111	0.71940	0.72054	386	0	22
2021.04.21	22:00:00	0.72054	0.72078	0.72005	0.72027	215	0	3
2021.04.21	23:00:00	0.72027	0.72090	0.72017	0.72028	305	0	3
2021.04.22	00:00:00	0.72028	0.72081	0.71971	0.72049	851	0	3
2021.04.22	01:00:00	0.72051	0.72133	0.72037	0.72081	1090	0	3
2021.04.22	02:00:00	0.72081	0.72102	0.72057	0.72068	678	0	3
2021.04.22	03:00:00	0.72068	0.72086	0.71939	0.71951	804	0	3
2021.04.22	04:00:00	0.71952	0.71968	0.71862	0.71891	802	0	3
2021.04.22	05:00:00	0.71891	0.71939	0.71879	0.71907	828	0	3
2021.04.22	06:00:00	0.71905	0.71987	0.71799	0.71956	1331	0	3
2021.04.22	07:00:00	0.71958	0.72014	0.71870	0.71887	1685	0	3
2021.04.22	08:00:00	0.71885	0.71904	0.71717	0.71749	1453	0	3
2021.04.22	09:00:00	0.71752	0.71831	0.71743	0.71824	908	0	3
2021.04.22	10:00:00	0.71824	0.71907	0.71824	0.71853	1016	0	3
2021.04.22	11:00:00	0.71853	0.71942	0.71818	0.71850	1100	0	3
2021.04.22	12:00:00	0.71851	0.71859	0.71739	0.71804	2459	0	3
2021.04.22	13:00:00	0.71805	0.71828	0.71625	0.71688	3790	0	3
2021.04.22	14:00:00	0.71690	0.71725	0.71574	0.71714	2463	0	3
2021.04.22	15:00:00	0.71715	0.71751	0.71655	0.71666	1607	0	3
2021.04.22	16:00:00	0.71665	0.71723	0.71628	0.71665	1147	0	3
2021.04.22	17:00:00	0.71668	0.71674	0.71534	0.71584	3224	0	3
2021.04.22	18:00:00	0.71584	0.71594	0.71457	0.71571	2175	0	3
2021.04.22	19:00:00	0.71571	0.71664	0.71549	0.71582	876	0	3
2021.04.22	20:00:00	0.71582	0.71695	0.71570	0.71685	325	0	4
2021.04.22	21:00:00	0.71677	0.71704	0.71513	0.71589	359	0	10
2021.04.22	22:00:00	0.71589	0.71631	0.71559	0.71609	420	0	5
2021.04.22	23:00:00	0.71604	0.71629	0.71504	0.71536	480	0	3
2021.04.23	00:00:00	0.71537	0.71649	0.71526	0.71624	1071	0	3
2021.04.23	01:00:00	0.71622	0.71712	0.71594	0.71701	908	0	3
2021.04.23	02:00:00	0.71701	0.71723	0.71650	0.71702	785	0	3
2021.04.23	03:00:00	0.71704	0.71764	0.71690	0.71741	652	0	3
2021.04.23	04:00:00	0.71742	0.71813	0.71731	0.71800	506	0	3
2021.04.23	05:00:00	0.71801	0.71824	0.71749	0.71791	612	0	3
2021.04.23	06:00:00	0.71788	0.71804	0.71728	0.71782	1120	0	3
2021.04.23	07:00:00	0.71784	0.71895	0.71748	0.71861	1715	0	3
2021.04.23	08:00:00	0.71861	0.71863	0.71793	0.71795	1022	0	3
2021.04.23	09:00:00	0.71797	0.71815	0.71715	0.71776	809	0	3
2021.04.23	10:00:00	0.71774	0.71812	0.71698	0.71744	1029	0	3
2021.04.23	11:00:00	0.71744	0.71829	0.71716	0.71802	963	0	3
2021.04.23	12:00:00	0.71803	0.71929	0.71783	0.71901	1600	0	3
2021.04.23	13:00:00	0.71903	0.71934	0.71750	0.71780	2511	0	3
2021.04.23	14:00:00	0.71781	0.71851	0.71651	0.71683	3039	0	3
2021.04.23	15:00:00	0.71684	0.71800	0.71679	0.71788	1246	0	3
2021.04.23	16:00:00	0.71788	0.71831	0.71757	0.71821	987	0	4
2021.04.23	17:00:00	0.71823	0.71933	0.71822	0.71896	769	0	3
2021.04.23	18:00:00	0.71896	0.71988	0.71895	0.71988	527	0	4
2021.04.23	19:00:00	0.71989	0.72031	0.71962	0.71973	431	0	3
2021.04.23	20:00:00	0.71972	0.72000	0.71955	0.71961	455	0	6
2021.04.25	21:00:00	0.71885	0.71905	0.71863	0.71880	108	0	60
2021.04.25	22:00:00	0.71880	0.71983	0.71880	0.71949	314	0	7
2021.04.25	23:00:00	0.71949	0.71982	0.71906	0.71906	326	0	5
2021.04.26	00:00:00	0.71908	0.72041	0.71894	0.72021	632	0	4
2021.04.26	01:00:00	0.72017	0.72163	0.72017	0.72122	1071	0	3
2021.04.26	02:00:00	0.72123	0.72160	0.72094	0.72152	699	0	4
2021.04.26	03:00:00	0.72151	0.72213	0.72138	0.72140	1219	0	4
2021.04.26	04:00:00	0.72139	0.72194	0.72138	0.72140	755	0	3
2021.04.26	05:00:00	0.72140	0.72162	0.72090	0.72091	812	0	4
2021.04.26	06:00:00	0.72089	0.72111	0.72042	0.72053	1399	0	3
2021.04.26	07:00:00	0.72051	0.72150	0.72044	0.72132	1553	0	3
2021.04.26	08:00:00	0.72133	0.72174	0.72090	0.72144	1589	0	3
2021.04.26	09:00:00	0.72145	0.72244	0.72127	0.72241	1193	0	3
2021.04.26	10:00:00	0.72242	0.72270	0.72220	0.72227	1180	0	3
2021.04.26	11:00:00	0.72227	0.72230	0.72159	0.72176	1317	0	3
2021.04.26	12:00:00	0.72177	0.72266	0.72168	0.72195	1497	0	3
2021.04.26	13:00:00	0.72195	0.72257	0.72109	0.72144	2338	0	3
2021.04.26	14:00:00	0.72146	0.72365	0.72141	0.72343	1970	0	3
2021.04.26	15:00:00	0.72343	0.72384	0.72261	0.72308	1649	0	3
2021.04.26	16:00:00	0.72308	0.72379	0.72262	0.72345	1178	0	3
2021.04.26	17:00:00	0.72345	0.72416	0.72345	0.72394	769	0	3
2021.04.26	18:00:00	0.72393	0.72432	0.72303	0.72352	684	0	3
2021.04.26	19:00:00	0.72362	0.72407	0.72351	0.72397	632	0	3
