<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.30	15:00:00	0.91206	0.91347	0.91174	0.91283	7326	0	0
2021.04.30	16:00:00	0.91283	0.91331	0.91236	0.91292	2026	0	0
2021.04.30	17:00:00	0.91292	0.91347	0.91269	0.91341	1311	0	0
2021.04.30	18:00:00	0.91341	0.91360	0.91307	0.91342	1134	0	0
2021.04.30	19:00:00	0.91342	0.91405	0.91324	0.91326	895	0	0
2021.04.30	20:00:00	0.91326	0.91347	0.91293	0.91307	595	0	0
2021.05.02	21:00:00	0.91195	0.91211	0.91138	0.91147	76	0	98
2021.05.02	22:00:00	0.91172	0.91297	0.91153	0.91294	489	0	0
2021.05.02	23:00:00	0.91294	0.91306	0.91276	0.91294	311	0	0
2021.05.03	00:00:00	0.91294	0.91362	0.91294	0.91302	728	0	0
2021.05.03	01:00:00	0.91302	0.91336	0.91285	0.91335	549	0	0
2021.05.03	02:00:00	0.91335	0.91397	0.91330	0.91385	604	0	0
2021.05.03	03:00:00	0.91385	0.91393	0.91367	0.91379	408	0	0
2021.05.03	04:00:00	0.91379	0.91414	0.91376	0.91386	428	0	0
2021.05.03	05:00:00	0.91386	0.91416	0.91365	0.91366	594	0	0
2021.05.03	06:00:00	0.91366	0.91419	0.91259	0.91288	2464	0	0
2021.05.03	07:00:00	0.91288	0.91344	0.91207	0.91304	2952	0	0
2021.05.03	08:00:00	0.91304	0.91343	0.91237	0.91254	2826	0	0
2021.05.03	09:00:00	0.91254	0.91288	0.91206	0.91219	1998	0	0
2021.05.03	10:00:00	0.91218	0.91242	0.91189	0.91202	1631	0	0
2021.05.03	11:00:00	0.91202	0.91452	0.91202	0.91450	2230	0	0
2021.05.03	12:00:00	0.91450	0.91481	0.91350	0.91378	3070	0	0
2021.05.03	13:00:00	0.91378	0.91388	0.91170	0.91193	3819	0	0
2021.05.03	14:00:00	0.91194	0.91194	0.90932	0.91026	5866	0	0
2021.05.03	15:00:00	0.91026	0.91173	0.90970	0.91172	2561	0	0
2021.05.03	16:00:00	0.91172	0.91215	0.91152	0.91194	1845	0	0
2021.05.03	17:00:00	0.91194	0.91201	0.91118	0.91142	1325	0	1
2021.05.03	18:00:00	0.91142	0.91145	0.91099	0.91101	1278	0	0
2021.05.03	19:00:00	0.91101	0.91146	0.91101	0.91127	1299	0	0
2021.05.03	20:00:00	0.91127	0.91137	0.91046	0.91047	549	0	0
2021.05.03	21:00:00	0.91047	0.91098	0.90927	0.91062	14323	0	47
2021.05.03	22:00:00	0.91062	0.91158	0.91062	0.91148	1361	0	0
2021.05.03	23:00:00	0.91148	0.91167	0.91145	0.91158	166	0	2
2021.05.04	00:00:00	0.91158	0.91217	0.91147	0.91206	635	0	1
2021.05.04	01:00:00	0.91206	0.91276	0.91199	0.91275	992	0	0
2021.05.04	02:00:00	0.91275	0.91356	0.91262	0.91329	662	0	0
2021.05.04	03:00:00	0.91329	0.91426	0.91328	0.91426	361	0	0
2021.05.04	04:00:00	0.91426	0.91446	0.91403	0.91446	1182	0	0
2021.05.04	05:00:00	0.91446	0.91465	0.91420	0.91465	836	0	0
2021.05.04	06:00:00	0.91465	0.91489	0.91389	0.91394	1930	0	0
2021.05.04	07:00:00	0.91395	0.91562	0.91377	0.91459	3856	0	0
2021.05.04	08:00:00	0.91459	0.91532	0.91372	0.91532	3123	0	0
2021.05.04	09:00:00	0.91532	0.91592	0.91498	0.91558	2513	0	0
2021.05.04	10:00:00	0.91558	0.91609	0.91460	0.91473	2222	0	0
2021.05.04	11:00:00	0.91473	0.91518	0.91340	0.91378	3328	0	0
2021.05.04	12:00:00	0.91378	0.91406	0.91202	0.91234	3279	0	0
2021.05.04	13:00:00	0.91234	0.91345	0.91192	0.91251	3917	0	0
2021.05.04	14:00:00	0.91252	0.91319	0.91153	0.91161	6393	0	0
2021.05.04	15:00:00	0.91162	0.91406	0.91148	0.91366	8187	0	0
2021.05.04	16:00:00	0.91366	0.91415	0.91308	0.91360	3436	0	0
2021.05.04	17:00:00	0.91360	0.91376	0.91303	0.91344	2383	0	0
2021.05.04	18:00:00	0.91344	0.91360	0.91279	0.91360	2094	0	0
2021.05.04	19:00:00	0.91360	0.91390	0.91333	0.91346	1440	0	0
2021.05.04	20:00:00	0.91347	0.91357	0.91304	0.91347	960	0	0
2021.05.04	21:00:00	0.91347	0.91359	0.91286	0.91300	153	0	48
2021.05.04	22:00:00	0.91300	0.91364	0.91294	0.91349	555	0	0
2021.05.04	23:00:00	0.91349	0.91372	0.91343	0.91365	272	0	2
