<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.16	16:00:00	1.26347	1.26365	1.26309	1.26333	3254	0	0
2021.08.16	17:00:00	1.26333	1.26334	1.26258	1.26287	2275	0	0
2021.08.16	18:00:00	1.26287	1.26291	1.26233	1.26238	2128	0	0
2021.08.16	19:00:00	1.26238	1.26272	1.26218	1.26245	1799	0	0
2021.08.16	20:00:00	1.26245	1.26308	1.26230	1.26282	1787	0	1
2021.08.16	21:00:00	1.26282	1.26300	1.26185	1.26261	189	0	83
2021.08.16	22:00:00	1.26277	1.26334	1.26262	1.26278	344	0	0
2021.08.16	23:00:00	1.26278	1.26329	1.26268	1.26308	508	0	0
2021.08.17	00:00:00	1.26308	1.26337	1.26274	1.26312	1072	0	0
2021.08.17	01:00:00	1.26312	1.26328	1.26240	1.26242	1638	0	1
2021.08.17	02:00:00	1.26242	1.26252	1.26200	1.26231	1644	0	3
2021.08.17	03:00:00	1.26231	1.26236	1.26177	1.26192	1109	0	4
2021.08.17	04:00:00	1.26192	1.26245	1.26183	1.26234	514	0	3
2021.08.17	05:00:00	1.26234	1.26306	1.26207	1.26256	1057	0	1
2021.08.17	06:00:00	1.26256	1.26266	1.25910	1.25926	6003	0	0
2021.08.17	07:00:00	1.25927	1.25931	1.25669	1.25673	10462	0	0
2021.08.17	08:00:00	1.25673	1.25833	1.25653	1.25758	7149	0	0
2021.08.17	09:00:00	1.25759	1.25828	1.25717	1.25766	3768	0	0
2021.08.17	10:00:00	1.25766	1.25767	1.25649	1.25687	4110	0	0
2021.08.17	11:00:00	1.25687	1.25702	1.25528	1.25583	4755	0	0
2021.08.17	12:00:00	1.25583	1.25700	1.25500	1.25650	12796	0	0
2021.08.17	13:00:00	1.25650	1.25682	1.25410	1.25452	10518	0	0
2021.08.17	14:00:00	1.25453	1.25688	1.25427	1.25612	11527	0	0
2021.08.17	15:00:00	1.25613	1.25734	1.25585	1.25640	9277	0	0
2021.08.17	16:00:00	1.25641	1.25647	1.25546	1.25555	4630	0	0
2021.08.17	17:00:00	1.25555	1.25597	1.25506	1.25567	4282	0	0
2021.08.17	18:00:00	1.25567	1.25670	1.25560	1.25651	4197	0	0
2021.08.17	19:00:00	1.25651	1.25701	1.25642	1.25658	3137	0	0
2021.08.17	20:00:00	1.25657	1.25727	1.25541	1.25612	2760	0	0
2021.08.17	21:00:00	1.25612	1.25636	1.25255	1.25559	126	0	80
2021.08.17	22:00:00	1.25559	1.25745	1.25559	1.25731	1476	0	3
2021.08.17	23:00:00	1.25731	1.25740	1.25700	1.25711	1315	0	2
